has_setup_py,num_files,total_size_bytes,has_eval,has_exec,has_base64_decode,has_subprocess,has_os_system,has_socket,has_requests_call,has_urllib_request,has_env_access,has_setup_cmdclass_override,has_hex_or_b64_blob,has_getattr_dynamic,has_ctypes,has_marshal_pickle,num_non_py_executable_like,py_code_entropy,py_code_length,num_py_files,package_name,label,label_encoded,code_density,py_file_ratio,suspicious_indicator_count,avg_file_size,is_unusually_small
1,8,1237,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4.878,832,2,atlasctf-21-prod-14,malicious,1,104.0,0.25,3,154.625,1
1,13,11566,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,4.568,8750,6,goldensweatshirtwifi,malicious,1,673.0769230769231,0.46153846153846156,6,889.6923076923077,0
1,10,18136,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.218,1614,1,py-strmcintel,malicious,1,161.4,0.1,3,1813.6,0
1,10,17588,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.211,1582,1,studymine,malicious,1,158.2,0.1,3,1758.8,0
1,3,67251,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.066,63517,2,progressbar22,malicious,1,21172.333333333332,0.6666666666666666,3,22417.0,0
1,10,17459,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.209,1580,1,loadmine,malicious,1,158.0,0.1,3,1745.9,0
1,10,18520,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.213,1617,1,tpcpupingreplace,malicious,1,161.7,0.1,3,1852.0,0
1,10,17332,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.213,1580,1,postcpu,malicious,1,158.0,0.1,3,1733.2,0
1,10,18648,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.217,1618,1,esqgetcontrolpost,malicious,1,161.8,0.1,3,1864.8,0
1,10,18340,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.202,1564,1,tpmaskintelpull,malicious,1,156.4,0.1,3,1834.0,0
1,10,5211,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5.057,3956,2,xolocyawkmylds,malicious,1,395.6,0.2,3,521.1,0
1,10,18776,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.215,1619,1,selfpullstringtool,malicious,1,161.9,0.1,3,1877.6,0
1,10,982,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4.752,537,3,brolool4141412,malicious,1,53.7,0.3,3,98.2,1
1,9,1123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.851,670,3,otr-utils,malicious,1,74.44444444444444,0.3333333333333333,2,124.77777777777777,1
1,48,420119,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,4.85,340826,33,rquest,malicious,1,7100.541666666667,0.6875,12,8752.479166666666,0
1,10,17201,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.213,1579,1,pywstr,malicious,1,157.9,0.1,3,1720.1,0
1,10,18137,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.221,1615,1,py-guimaskram,malicious,1,161.5,0.1,3,1813.7,0
1,10,17869,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.217,1611,1,libcvstring,malicious,1,161.1,0.1,3,1786.9,0
1,7,3536,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5.791,1961,1,seliniumm,malicious,1,280.14285714285717,0.14285714285714285,4,505.14285714285717,0
1,9,3049,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,5.493,1871,3,znomig,malicious,1,207.88888888888889,0.3333333333333333,5,338.77777777777777,0
1,10,18393,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.217,1617,1,tpcontrolvmpost,malicious,1,161.7,0.1,3,1839.3,0
1,3,67245,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.066,63513,2,crypttofeed,malicious,1,21171.0,0.6666666666666666,3,22415.0,0
1,10,17752,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.219,1611,1,py-adedgui,malicious,1,161.1,0.1,3,1775.2,0
1,3,67233,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.066,63505,2,ppygame,malicious,1,21168.333333333332,0.6666666666666666,3,22411.0,0
1,10,17588,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.213,1582,1,loadstudy,malicious,1,158.2,0.1,3,1758.8,0
1,10,18768,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.219,1618,1,libmaskstudyrandom,malicious,1,161.8,0.1,3,1876.8,0
1,10,17457,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.213,1581,1,superpyw,malicious,1,158.1,0.1,3,1745.7,0
1,10,17204,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.209,1579,1,guistr,malicious,1,157.9,0.1,3,1720.4,0
1,7,3088,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5.685,1569,1,py-crodd,malicious,1,224.14285714285714,0.14285714285714285,4,441.14285714285717,0
1,10,18011,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.219,1613,1,tpvmencodecv,malicious,1,161.3,0.1,3,1801.1,0
1,11,2746,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4.786,1825,3,req-pre-automate1,malicious,1,165.9090909090909,0.2727272727272727,3,249.63636363636363,0
1,10,18000,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.22,1612,1,tphackedinfo,malicious,1,161.2,0.1,3,1800.0,0
1,10,18139,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.215,1614,1,tpresuperrand,malicious,1,161.4,0.1,3,1813.9,0
1,10,17744,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.217,1610,1,libpushpyw,malicious,1,161.0,0.1,3,1774.4,0
1,3,67227,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.066,63501,2,pndas,malicious,1,21167.0,0.6666666666666666,3,22409.0,0
1,10,17872,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.215,1611,1,selfhttppep,malicious,1,161.1,0.1,3,1787.2,0
1,10,17204,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.214,1579,1,cvping,malicious,1,157.9,0.1,3,1720.4,0
1,10,18253,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.217,1614,1,esqpaypalhydra,malicious,1,161.4,0.1,3,1825.3,0
1,10,18257,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.217,1615,1,libencodesuper,malicious,1,161.5,0.1,3,1825.7,0
1,7,3206,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5.718,1607,1,py-corddd,malicious,1,229.57142857142858,0.14285714285714285,4,458.0,0
1,10,18452,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.234,1676,1,libencodepypost,malicious,1,167.6,0.1,3,1845.2,0
1,10,18128,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.217,1613,1,tpvirtualhttp,malicious,1,161.3,0.1,3,1812.8,0
1,8,1237,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4.878,832,2,atlasctf-21-prod-04,malicious,1,104.0,0.25,3,154.625,1
1,10,18580,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.234,1677,1,liburlstringping,malicious,1,167.7,0.1,3,1858.0,0
1,7,2754,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5.742,1611,1,etheerem,malicious,1,230.14285714285714,0.14285714285714285,4,393.42857142857144,0
1,10,17713,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.21,1583,1,encodeping,malicious,1,158.3,0.1,3,1771.3,0
1,10,17880,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.216,1612,1,libintlibmc,malicious,1,161.2,0.1,3,1788.0,0
1,10,17614,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.217,1610,1,libregame,malicious,1,161.0,0.1,3,1761.4,0
1,7,3248,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5.759,1829,1,plawyright,malicious,1,261.2857142857143,0.14285714285714285,4,464.0,0
1,10,18341,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.205,1565,1,selfpingintelvm,malicious,1,156.5,0.1,3,1834.1,0
1,7,3449,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5.805,1816,1,selleniumm,malicious,1,259.42857142857144,0.14285714285714285,4,492.7142857142857,0
1,10,18263,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.217,1614,1,esqadcpuhacked,malicious,1,161.4,0.1,3,1826.3,0
0,10,6562,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.675,5167,2,solana-charts,malicious,1,516.7,0.2,1,656.2,0
1,11,795965,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4.243,774084,3,ressend,malicious,1,70371.27272727272,0.2727272727272727,4,72360.45454545454,0
1,7,1904,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4.879,1229,1,youreallydontwantthispackage2131,malicious,1,175.57142857142858,0.14285714285714285,3,272.0,1
1,10,17744,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.215,1610,1,esqadpeped,malicious,1,161.0,0.1,3,1774.4,0
0,11,3908,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.92,453,2,pipcolors,malicious,1,41.18181818181818,0.18181818181818182,2,355.27272727272725,1
0,11,7908,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.377,1619,2,pyfilget,malicious,1,147.1818181818182,0.18181818181818182,1,718.9090909090909,0
1,10,18000,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.218,1612,1,py-libverstr,malicious,1,161.2,0.1,3,1800.0,0
1,10,18389,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.219,1616,1,esqstrpushsplit,malicious,1,161.6,0.1,3,1838.9,0
1,10,18391,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.214,1615,1,libgrandintelpy,malicious,1,161.5,0.1,3,1839.1,0
1,10,18509,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.219,1616,1,py-posthydratool,malicious,1,161.6,0.1,3,1850.9,0
1,10,17330,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.212,1581,1,gamepip,malicious,1,158.1,0.1,3,1733.0,0
1,10,17203,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.207,1578,1,adpost,malicious,1,157.8,0.1,3,1720.3,0
1,10,18648,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.219,1618,1,py-paypalultrapep,malicious,1,161.8,0.1,3,1864.8,0
1,3,67239,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.066,63509,2,discord-p,malicious,1,21169.666666666668,0.6666666666666666,3,22413.0,0
1,7,3787,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5.805,1994,1,oensea,malicious,1,284.85714285714283,0.14285714285714285,4,541.0,0
1,19,73973,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,5.176,59470,9,veilcord-tls,malicious,1,3130.0,0.47368421052631576,4,3893.315789473684,0
1,10,17616,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.22,1609,1,py-infopy,malicious,1,160.9,0.1,3,1761.6,0
1,10,21353,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,4.928,11657,2,logghelper,malicious,1,1165.7,0.2,4,2135.3,0
1,10,18577,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.233,1677,1,librandproofhttp,malicious,1,167.7,0.1,3,1857.7,0
1,10,18648,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.215,1618,1,libcontrolminepyw,malicious,1,161.8,0.1,3,1864.8,0
1,7,3174,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5.776,1731,1,pygamke,malicious,1,247.28571428571428,0.14285714285714285,4,453.42857142857144,0
1,25,17000,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4.997,5415,8,md5-en,malicious,1,216.6,0.32,3,680.0,0
1,10,17488,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.22,1608,1,py-vercv,malicious,1,160.8,0.1,3,1748.8,0
1,10,18776,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.216,1619,1,selfstudyrecontrol,malicious,1,161.9,0.1,3,1877.6,0
1,10,18833,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.233,1679,1,esqinfovirtualgame,malicious,1,167.9,0.1,3,1883.3,0
1,8,55455,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,5.106,53300,2,trc20-unlocker,malicious,1,6662.5,0.25,6,6931.875,0
1,3,67251,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.066,63517,2,baeutifulsoup,malicious,1,21172.333333333332,0.6666666666666666,3,22417.0,0
1,10,18129,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.219,1614,1,py-infostring,malicious,1,161.4,0.1,3,1812.9,0
1,7,2952,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5.748,1697,1,requiremments,malicious,1,242.42857142857142,0.14285714285714285,4,421.7142857142857,0
0,12,14521,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.068,3655,3,mzip,malicious,1,304.5833333333333,0.25,2,1210.0833333333333,0
1,9,39338,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,5.031,2155,1,rblxsetup,malicious,1,239.44444444444446,0.1111111111111111,4,4370.888888888889,0
1,7,3292,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5.787,1809,1,openseax,malicious,1,258.42857142857144,0.14285714285714285,4,470.2857142857143,0
1,10,17360,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.216,1607,1,libpycc,malicious,1,160.7,0.1,3,1736.0,0
1,7,27877,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,5.107,26623,1,mestin,malicious,1,3803.285714285714,0.14285714285714285,6,3982.4285714285716,0
1,10,17616,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.217,1609,1,selfrecpu,malicious,1,160.9,0.1,3,1761.6,0
1,10,18520,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.219,1617,1,py-paypalgetmine,malicious,1,161.7,0.1,3,1852.0,0
1,10,17205,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.21,1580,1,pipget,malicious,1,158.0,0.1,3,1720.5,0
1,10,18255,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.215,1613,1,selfinforandom,malicious,1,161.3,0.1,3,1825.5,0
1,10,18256,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.222,1614,1,py-studypaypal,malicious,1,161.4,0.1,3,1825.6,0
1,10,17360,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.217,1607,1,esqccpy,malicious,1,160.7,0.1,3,1736.0,0
1,3,67263,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.066,63525,2,websockett-client,malicious,1,21175.0,0.6666666666666666,3,22421.0,0
1,10,18648,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.218,1618,1,esqurlproofpaypal,malicious,1,161.8,0.1,3,1864.8,0
1,10,18392,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.218,1616,1,libpushramosint,malicious,1,161.6,0.1,3,1839.2,0
1,3,67239,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.066,63509,2,simpljson,malicious,1,21169.666666666668,0.6666666666666666,3,22413.0,0
1,10,18257,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.217,1615,1,tpsuperurlload,malicious,1,161.5,0.1,3,1825.7,0
0,6,35591,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,4.896,34283,2,tristanelbg,malicious,1,5713.833333333333,0.3333333333333333,5,5931.833333333333,0
0,5,71883,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,4.741,69153,1,piphelperlib,malicious,1,13830.6,0.2,7,14376.6,0
1,7,3191,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5.662,1586,1,capmonstercloudclenet,malicious,1,226.57142857142858,0.14285714285714285,4,455.85714285714283,0
1,10,17872,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.22,1611,1,libhackedcv,malicious,1,161.1,0.1,3,1787.2,0
1,10,19093,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.236,1682,1,esqvisavirtualencode,malicious,1,168.2,0.1,3,1909.3,0
1,10,18128,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.216,1613,1,libcontrolstr,malicious,1,161.3,0.1,3,1812.8,0
1,10,17716,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.209,1583,1,encodepong,malicious,1,158.3,0.1,3,1771.6,0
1,10,18468,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.2,1565,1,tpstringcraftget,malicious,1,156.5,0.1,3,1846.8,0
1,10,47821,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,5.024,45707,3,colordiscord2,malicious,1,4570.7,0.3,7,4782.1,0
1,10,18708,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.24,1678,1,libLGTBkillhacked,malicious,1,167.8,0.1,3,1870.8,0
1,8,2610,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5.656,1522,2,Print-requests,malicious,1,190.25,0.25,5,326.25,0
1,11,56584,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5.959,13085,3,kazer12,malicious,1,1189.5454545454545,0.2727272727272727,4,5144.0,0
1,10,18264,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.218,1615,1,py-gamemcultra,malicious,1,161.5,0.1,3,1826.4,0
1,10,18128,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.217,1613,1,esqhydraproof,malicious,1,161.3,0.1,3,1812.8,0
1,10,18256,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.212,1614,1,selfgamestring,malicious,1,161.4,0.1,3,1825.6,0
1,10,17940,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.233,1672,1,esqintcvgui,malicious,1,167.2,0.1,3,1794.0,0
1,10,17076,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.21,1578,1,urlcc,malicious,1,157.8,0.1,3,1707.6,0
1,10,18392,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.22,1616,1,esqkillurlcraft,malicious,1,161.6,0.1,3,1839.2,0
1,10,18739,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.208,1582,1,selfhydrainfoproof,malicious,1,158.2,0.1,3,1873.9,0
1,10,17335,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.209,1580,1,superre,malicious,1,158.0,0.1,3,1733.5,0
1,10,17616,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.217,1609,1,libpywgui,malicious,1,160.9,0.1,3,1761.6,0
1,10,16972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.935,15706,2,xoloxygjidhpoo,malicious,1,1570.6,0.2,1,1697.2,0
0,11,46929,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.739,13947,2,dexscreener-charts,malicious,1,1267.909090909091,0.18181818181818182,1,4266.272727272727,0
1,10,17333,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.212,1581,1,pullpip,malicious,1,158.1,0.1,3,1733.3,0
1,9,3326,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,5.434,2136,3,mordving,malicious,1,237.33333333333334,0.3333333333333333,5,369.55555555555554,0
1,10,18264,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.219,1615,1,tppiprandhydra,malicious,1,161.5,0.1,3,1826.4,0
1,10,17332,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.21,1580,1,visagui,malicious,1,158.0,0.1,3,1733.2,0
1,48,419531,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,4.85,340206,33,requstsssq,malicious,1,7087.625,0.6875,12,8740.229166666666,0
1,48,420137,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,4.85,340828,33,requists,malicious,1,7100.583333333333,0.6875,12,8752.854166666666,0
1,7,3171,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5.684,1578,1,capmonsterrcloudclient,malicious,1,225.42857142857142,0.14285714285714285,4,453.0,0
1,8,1237,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4.877,832,2,atlasctf-21-prod-09,malicious,1,104.0,0.25,3,154.625,1
1,10,18452,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.236,1676,1,tpcvnvidiasuper,malicious,1,167.6,0.1,3,1845.2,0
1,10,152281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.481,151043,2,tesoaoerm,malicious,1,15104.3,0.2,2,15228.1,0
1,10,18839,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.234,1679,1,tphackedintelhydra,malicious,1,167.9,0.1,3,1883.9,0
1,7,3517,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5.784,1904,1,reuirements,malicious,1,272.0,0.14285714285714285,4,502.42857142857144,0
1,3,67251,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.066,63517,2,crpytocompare,malicious,1,21172.333333333332,0.6666666666666666,3,22417.0,0
1,10,18389,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.219,1616,1,py-cvrandnvidia,malicious,1,161.6,0.1,3,1838.9,0
1,10,27315,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4.86,24287,3,walletsdk,malicious,1,2428.7,0.3,3,2731.5,0
1,8,3316,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4.837,2562,1,sagetestfive,malicious,1,320.25,0.125,3,414.5,0
1,7,3455,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5.743,1690,1,coloramah,malicious,1,241.42857142857142,0.14285714285714285,4,493.57142857142856,0
1,3,67263,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.066,63525,2,weebsocket-client,malicious,1,21175.0,0.6666666666666666,3,22421.0,0
1,7,3696,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5.761,1929,1,pygqme,malicious,1,275.57142857142856,0.14285714285714285,4,528.0,0
1,10,17460,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.211,1581,1,pipcraft,malicious,1,158.1,0.1,3,1746.0,0
1,10,18836,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.235,1679,1,tpreplacepushstudy,malicious,1,167.9,0.1,3,1883.6,0
1,10,18264,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.217,1615,1,libintelurlurl,malicious,1,161.5,0.1,3,1826.4,0
1,10,17463,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.209,1581,1,randmine,malicious,1,158.1,0.1,3,1746.3,0
1,10,17459,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.208,1580,1,rerandom,malicious,1,158.0,0.1,3,1745.9,0
1,3,67254,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.066,63519,2,beautifulsooup,malicious,1,21173.0,0.6666666666666666,3,22418.0,0
1,10,18011,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.218,1613,1,esqstrliburl,malicious,1,161.3,0.1,3,1801.1,0
1,11,26761,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.581,24526,3,stylefade,malicious,1,2229.6363636363635,0.2727272727272727,3,2432.818181818182,0
1,10,18904,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.216,1620,1,py-grandsuperencode,malicious,1,162.0,0.1,3,1890.4,0
1,10,10540,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5.691,3521,3,pyminor,malicious,1,352.1,0.3,4,1054.0,0
1,7,36575,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,4.933,35039,1,peew,malicious,1,5005.571428571428,0.14285714285714285,6,5225.0,0
0,5,1376,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4.492,806,1,ts-wuzzi,malicious,1,161.2,0.2,2,275.2,1
1,10,18520,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.219,1617,1,selfverpullhydra,malicious,1,161.7,0.1,3,1852.0,0
1,10,18259,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.217,1614,1,esqrepyvirtual,malicious,1,161.4,0.1,3,1825.9,0
1,10,17999,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.178,1604,1,esqccpongcpu,malicious,1,160.4,0.1,3,1799.9,0
1,10,18648,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.218,1618,1,selfverhackedpost,malicious,1,161.8,0.1,3,1864.8,0
1,10,17076,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.209,1578,1,urlmc,malicious,1,157.8,0.1,3,1707.6,0
1,10,5390,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84,4748,4,pypaquets,malicious,1,474.8,0.4,2,539.0,0
1,10,17073,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.21,1578,1,getmc,malicious,1,157.8,0.1,3,1707.3,0
1,3,67260,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.066,63523,2,websokcet-client,malicious,1,21174.333333333332,0.6666666666666666,3,22420.0,0
1,10,4482,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4.813,1935,2,utilitytools,malicious,1,193.5,0.2,3,448.2,0
1,10,18008,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.219,1613,1,esqverccpush,malicious,1,161.3,0.1,3,1800.8,0
1,48,419989,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,4.608,340628,33,pyhints,malicious,1,7096.416666666667,0.6875,11,8749.770833333334,0
1,3,67254,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.066,63519,2,beautifulsouup,malicious,1,21173.0,0.6666666666666666,3,22418.0,0
1,10,18324,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.234,1675,1,libintcpusplit,malicious,1,167.5,0.1,3,1832.4,0
1,7,3148,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5.782,1721,1,pyhthon,malicious,1,245.85714285714286,0.14285714285714285,4,449.7142857142857,0
1,47,422245,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,4.83,342617,33,http-interact,malicious,1,7289.723404255319,0.7021276595744681,10,8983.936170212766,0
1,3,67248,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.066,63515,2,sickit-learn,malicious,1,21171.666666666668,0.6666666666666666,3,22416.0,0
1,10,17616,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.216,1609,1,esqmcmine,malicious,1,160.9,0.1,3,1761.6,0
1,10,18265,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.22,1616,1,tpmchydracraft,malicious,1,161.6,0.1,3,1826.5,0
1,10,18008,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.22,1613,1,tpvisalgtbcv,malicious,1,161.3,0.1,3,1800.8,0
1,10,17078,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.208,1577,1,vmgui,malicious,1,157.7,0.1,3,1707.8,0
1,10,18776,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.22,1619,1,py-craftnvidiamask,malicious,1,161.9,0.1,3,1877.6,0
1,10,18520,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.215,1617,1,esqgrandminetool,malicious,1,161.7,0.1,3,1852.0,0
1,8,11555,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,4.99,4615,1,pyjous,malicious,1,576.875,0.125,4,1444.375,0
